100000 
-99.413994 0.898777 0.438407 
-99.411994 0.899652 0.436608 
-99.409994 0.900523 0.434808 
-99.407994 0.901391 0.433006 
-99.405994 0.902255 0.431203 
-99.403994 0.903116 0.429397 
-99.401994 0.903973 0.427590 
-99.399994 0.904826 0.425781 
-99.397994 0.905676 0.423971 
-99.395994 0.906522 0.422158 
-99.393994 0.907364 0.420345 
-99.391994 0.908203 0.418529 
-99.389994 0.909039 0.416712 
-99.387994 0.909870 0.414893 
-99.385994 0.910698 0.413072 
-99.383994 0.911522 0.411250 
-99.381994 0.912343 0.409426 
-99.379994 0.913160 0.407601 
-99.377994 0.913974 0.405773 
-99.375994 0.914783 0.403945 
-99.373994 0.915589 0.402114 
-99.371994 0.916392 0.400282 
-99.369994 0.917191 0.398449 
-99.367994 0.917986 0.396613 
-99.365994 0.918777 0.394777 
-99.363994 0.919565 0.392938 
-99.361994 0.920349 0.391098 
-99.359994 0.921129 0.389257 
-99.357994 0.921906 0.387414 
-99.355994 0.922679 0.385569 
-99.353994 0.923448 0.383723 
-99.351994 0.924214 0.381875 
-99.349993 0.924976 0.380026 
-99.347993 0.925734 0.378176 
-99.345993 0.926488 0.376323 
-99.343993 0.927239 0.374470 
-99.341993 0.927986 0.372614 
-99.339993 0.928730 0.370758 
-99.337993 0.929469 0.368899 
-99.335993 0.930205 0.367040 
-99.333993 0.930937 0.365178 
-99.331993 0.931666 0.363316 
-99.329993 0.932391 0.361452 
-99.327993 0.933112 0.359586 
-99.325993 0.933829 0.357719 
-99.323993 0.934543 0.355851 
-99.321993 0.935252 0.353981 
-99.319993 0.935959 0.352110 
-99.317993 0.936661 0.350237 
-99.315993 0.937360 0.348363 
-99.313993 0.938054 0.346488 
-99.311993 0.938746 0.344611 
-99.309993 0.939433 0.342733 
-99.307993 0.940116 0.340853 
-99.305993 0.940796 0.338972 
-99.303993 0.941472 0.337090 
-99.301993 0.942145 0.335206 
-99.299993 0.942813 0.333321 
-99.297993 0.943478 0.331435 
-99.295993 0.944139 0.329547 
-99.293993 0.944796 0.327658 
-99.291993 0.945450 0.325768 
-99.289993 0.946099 0.323877 
-99.287993 0.946745 0.321984 
-99.285993 0.947387 0.320090 
-99.283993 0.948025 0.318194 
-99.281993 0.948660 0.316297 
-99.279993 0.949291 0.314399 
-99.277993 0.949918 0.312500 
-99.275993 0.950541 0.310600 
-99.273993 0.951160 0.308698 
-99.271993 0.951776 0.306795 
-99.269993 0.952387 0.304891 
-99.267993 0.952995 0.302986 
-99.265993 0.953599 0.301079 
-99.263993 0.954199 0.299171 
-99.261993 0.954796 0.297262 
-99.259993 0.955388 0.295352 
-99.257993 0.955977 0.293441 
-99.255993 0.956562 0.291528 
-99.253993 0.957143 0.289614 
-99.251993 0.957721 0.287699 
-99.249992 0.958294 0.285783 
-99.247992 0.958864 0.283866 
-99.245992 0.959430 0.281948 
-99.243992 0.959992 0.280028 
-99.241992 0.960550 0.278108 
-99.239992 0.961104 0.276186 
-99.237992 0.961655 0.274263 
-99.235992 0.962201 0.272339 
-99.233992 0.962744 0.270415 
-99.231992 0.963283 0.268488 
-99.229992 0.963818 0.266561 
-99.227992 0.964349 0.264633 
